cluster,dim,group,estimand,registered,lo,hi
N.27 Layang-Layang,age,70+,BN,2856,0.0584733893557423,0.6950280112044818
N.27 Layang-Layang,age,18-29,PH,5035,0.04568023833167825,0.19344587884806355
N.27 Layang-Layang,age,30-39,PH,5256,0.05422374429223744,0.2671232876712329
N.27 Layang-Layang,age,40-49,PH,4356,0.030303030303030304,0.31267217630853994
N.27 Layang-Layang,age,50-59,PH,3731,0.025998391852050388,0.42053068882337175
N.27 Layang-Layang,age,60-69,PH,3295,0.0,0.4273141122913505
N.27 Layang-Layang,age,70+,PH,2856,0.018207282913165267,0.38235294117647056
N.27 Layang-Layang,age,18-29,PN,5035,0.03555114200595829,0.14756703078450845
N.27 Layang-Layang,age,30-39,PN,5256,0.027968036529680364,0.1950152207001522
N.27 Layang-Layang,age,40-49,PN,4356,0.0,0.20156106519742883
N.27 Layang-Layang,age,50-59,PN,3731,0.0,0.2305012061109622
N.27 Layang-Layang,age,60-69,PN,3295,0.0,0.18300455235204857
N.27 Layang-Layang,age,70+,PN,2856,0.0,0.117296918767507
N.28 Mengkibol,ethnicity,Malay,turnout,20728,0.15312620609803165,0.9712948668467773
N.28 Mengkibol,ethnicity,Chinese,turnout,38247,0.40763981488744216,0.8928020498339739
N.28 Mengkibol,ethnicity,Indian,turnout,8798,0.04819277108433735,1.0
N.28 Mengkibol,ethnicity,Other,turnout,649,0.0,1.0
N.28 Mengkibol,ethnicity,Malay,BN,20728,0.06469509841759938,0.841036279428792
N.28 Mengkibol,ethnicity,Chinese,BN,38247,0.012654587287891862,0.42102648573744345
N.28 Mengkibol,ethnicity,Indian,BN,8798,0.0,0.906456012730166
N.28 Mengkibol,ethnicity,Other,BN,649,0.0,1.0
N.28 Mengkibol,ethnicity,Malay,PH,20728,0.0,0.6703010420686993
N.28 Mengkibol,ethnicity,Chinese,PH,38247,0.18903443407326065,0.6130676915836536
N.28 Mengkibol,ethnicity,Indian,PH,8798,0.0,0.8684928392816549
N.28 Mengkibol,ethnicity,Other,PH,649,0.0,0.9614791987673343
N.28 Mengkibol,ethnicity,Malay,PN,20728,0.0,0.0
N.28 Mengkibol,ethnicity,Chinese,PN,38247,0.0,0.0
N.28 Mengkibol,ethnicity,Indian,PN,8798,0.0,0.0
N.28 Mengkibol,ethnicity,Other,PN,649,0.0,0.0
N.28 Mengkibol,age,18-29,turnout,14753,0.43814817325289773,0.7117874330644615
N.28 Mengkibol,age,30-39,turnout,14023,0.33944234471938955,0.7869214861299294
N.28 Mengkibol,age,40-49,turnout,11899,0.35414740734515504,0.8441045466005547
N.28 Mengkibol,age,50-59,turnout,10070,0.4278053624627607,0.936643495531281
N.28 Mengkibol,age,60-69,turnout,9123,0.4716650224706785,0.9577989696371807
N.28 Mengkibol,age,70+,turnout,8554,0.4796586392331073,0.8241758241758241
N.28 Mengkibol,age,18-29,BN,14753,0.2314105605639531,0.4585508032264624
N.28 Mengkibol,age,30-39,BN,14023,0.12030236040790131,0.48292091563859374
N.28 Mengkibol,age,40-49,BN,11899,0.12421211866543407,0.49836120682410284
N.28 Mengkibol,age,50-59,BN,10070,0.057100297914597815,0.5161866931479643
N.28 Mengkibol,age,60-69,BN,9123,0.07530417625780993,0.47846103255508055
N.28 Mengkibol,age,70+,BN,8554,0.038227729717091416,0.3111994388590133
N.28 Mengkibol,age,18-29,PH,14753,0.16525452450349082,0.37863485392801466
N.28 Mengkibol,age,30-39,PH,14023,0.09898024673750268,0.4505455323397276
N.28 Mengkibol,age,40-49,PH,11899,0.10841247163627196,0.5550046222371627
N.28 Mengkibol,age,50-59,PH,10070,0.1451837140019861,0.7049652432969216
N.28 Mengkibol,age,60-69,PH,9123,0.20201688041214513,0.7692644963279623
N.28 Mengkibol,age,70+,PH,8554,0.24783726911386486,0.6073182137011924
N.28 Mengkibol,age,18-29,PN,14753,0.0,0.0
N.28 Mengkibol,age,30-39,PN,14023,0.0,0.0
N.28 Mengkibol,age,40-49,PN,11899,0.0,0.0
N.28 Mengkibol,age,50-59,PN,10070,0.0,0.0
N.28 Mengkibol,age,60-69,PN,9123,0.0,0.0
N.28 Mengkibol,age,70+,PN,8554,0.0,0.0
N.29 Mahkota,ethnicity,Malay,turnout,33257,0.41651381664010584,0.8884144691343175
N.29 Mahkota,ethnicity,Chinese,turnout,22613,0.28262503869455624,0.9648874541193119
N.29 Mahkota,ethnicity,Indian,turnout,5117,0.0035176861442251317,1.0
N.29 Mahkota,ethnicity,Other,turnout,1405,0.0,1.0
N.29 Mahkota,ethnicity,Malay,BN,33257,0.28418077397239677,0.7519018552485192
N.29 Mahkota,ethnicity,Chinese,BN,22613,0.0019900057489054966,0.5870074735771459
N.29 Mahkota,ethnicity,Indian,BN,5117,0.0,0.9968731678717999
N.29 Mahkota,ethnicity,Other,BN,1405,0.0,1.0
N.29 Mahkota,ethnicity,Malay,PH,33257,0.00237543975704363,0.33839492437682295
N.29 Mahkota,ethnicity,Chinese,PH,22613,0.05403971167027816,0.5711758722858533
N.29 Mahkota,ethnicity,Indian,PH,5117,0.0,0.9505569669728356
N.29 Mahkota,ethnicity,Other,PH,1405,0.0,0.7138790035587189
N.29 Mahkota,ethnicity,Malay,PN,33257,0.0,0.0
N.29 Mahkota,ethnicity,Chinese,PN,22613,0.0,0.0
N.29 Mahkota,ethnicity,Indian,PN,5117,0.0,0.0
N.29 Mahkota,ethnicity,Other,PN,1405,0.0,0.0
N.29 Mahkota,age,18-29,turnout,14287,0.5064044236018759,0.7047665710086092
N.29 Mahkota,age,30-39,turnout,13973,0.38538610176769483,0.7743505331711157
N.29 Mahkota,age,40-49,turnout,11693,0.399469768237407,0.8692380056444027
N.29 Mahkota,age,50-59,turnout,8909,0.4387697833651364,0.9281625322707374
N.29 Mahkota,age,60-69,turnout,7445,0.5081262592343855,0.9403626595030221
N.29 Mahkota,age,70+,turnout,6085,0.46244864420706655,0.8654067378800329
N.29 Mahkota,age,18-29,BN,14287,0.3288304052635263,0.5288724014838665
N.29 Mahkota,age,30-39,BN,13973,0.2109783153224075,0.5927860874543763
N.29 Mahkota,age,40-49,BN,11693,0.1665098777046096,0.6448302403147183
N.29 Mahkota,age,50-59,BN,8909,0.1444606577618139,0.6870580312044
N.29 Mahkota,age,60-69,BN,7445,0.17165883143049027,0.6754869039623909
N.29 Mahkota,age,70+,BN,6085,0.10550534100246507,0.5646672144617912
N.29 Mahkota,age,18-29,PH,14287,0.1304682578567929,0.2302092811646952
N.29 Mahkota,age,30-39,PH,13973,0.07865168539325842,0.2844056394475059
N.29 Mahkota,age,40-49,PH,11693,0.06439750277944069,0.3541435046609082
N.29 Mahkota,age,50-59,PH,8909,0.094623414524638,0.4873723201257156
N.29 Mahkota,age,60-69,PH,7445,0.13834788448623236,0.49603760913364675
N.29 Mahkota,age,70+,PH,6085,0.12111750205423172,0.4101889893179951
N.29 Mahkota,age,18-29,PN,14287,0.0,0.0
N.29 Mahkota,age,30-39,PN,13973,0.0,0.0
N.29 Mahkota,age,40-49,PN,11693,0.0,0.0
N.29 Mahkota,age,50-59,PN,8909,0.0,0.0
N.29 Mahkota,age,60-69,PN,7445,0.0,0.0
N.29 Mahkota,age,70+,PN,6085,0.0,0.0
N.30 Paloh,ethnicity,Malay,turnout,11947,0.5067380932451662,0.9125303423453587
N.30 Paloh,ethnicity,Chinese,turnout,8858,0.3715285617520885,0.8446601941747572
N.30 Paloh,ethnicity,Indian,turnout,3901,0.022814662906946937,1.0
N.30 Paloh,ethnicity,Other,turnout,677,0.23042836041358936,1.0
N.30 Paloh,ethnicity,Malay,BN,11947,0.356658575374571,0.8166903825228091
N.30 Paloh,ethnicity,Chinese,BN,8858,0.025400767667645065,0.49548430797019644
N.30 Paloh,ethnicity,Indian,BN,3901,0.0,0.9287362214816713
N.30 Paloh,ethnicity,Other,BN,677,0.15805022156573117,0.9689807976366323
N.30 Paloh,ethnicity,Malay,PH,11947,0.005022181300744957,0.2329455093328869
N.30 Paloh,ethnicity,Chinese,PH,8858,0.13185820727026418,0.5254007676676451
N.30 Paloh,ethnicity,Indian,PH,3901,0.0,0.7026403486285567
N.30 Paloh,ethnicity,Other,PH,677,0.0,0.5465288035450517
N.30 Paloh,ethnicity,Malay,PN,11947,0.010797689796601657,0.04712480120532351
N.30 Paloh,ethnicity,Chinese,PN,8858,0.0,0.041092797471212465
N.30 Paloh,ethnicity,Indian,PN,3901,0.0,0.10356318892591643
N.30 Paloh,ethnicity,Other,PN,677,0.0,0.42836041358936483
N.30 Paloh,age,18-29,turnout,4706,0.4198895027624309,0.8412664683382916
N.30 Paloh,age,30-39,turnout,5212,0.29547198772064465,0.9117421335379893
N.30 Paloh,age,40-49,turnout,5047,0.3568456508817119,0.9042995839112344
N.30 Paloh,age,50-59,turnout,3812,0.35257082896117525,0.9614375655823715
N.30 Paloh,age,60-69,turnout,3411,0.28202873057754324,0.9824098504837291
N.30 Paloh,age,70+,turnout,3195,0.3568075117370892,0.9082942097026604
N.30 Paloh,age,18-29,BN,4706,0.26944326391840207,0.6712707182320442
N.30 Paloh,age,30-39,BN,5212,0.1398695318495779,0.7442440521872602
N.30 Paloh,age,40-49,BN,5047,0.13195957994848426,0.7259758272240935
N.30 Paloh,age,50-59,BN,3812,0.09338929695697797,0.7867261280167891
N.30 Paloh,age,60-69,BN,3411,0.03605980650835532,0.7895045441219584
N.30 Paloh,age,70+,BN,3195,0.11205007824726135,0.6876369327073553
N.30 Paloh,age,18-29,PH,4706,0.03548661283467913,0.27156821079473015
N.30 Paloh,age,30-39,PH,5212,0.02858787413660783,0.3543745203376823
N.30 Paloh,age,40-49,PH,5047,0.04794927679809788,0.39726570239746384
N.30 Paloh,age,50-59,PH,3812,0.06558237145855195,0.5241343126967472
N.30 Paloh,age,60-69,PH,3411,0.056288478452066845,0.5344473761360304
N.30 Paloh,age,70+,PH,3195,0.07230046948356808,0.4444444444444444
N.30 Paloh,age,18-29,PN,4706,0.005099872503187421,0.05694857628559286
N.30 Paloh,age,30-39,PN,5212,0.0,0.06772831926323868
N.30 Paloh,age,40-49,PN,5047,0.008321775312066574,0.0760848028531801
N.30 Paloh,age,50-59,PN,3812,0.0,0.07974816369359916
N.30 Paloh,age,60-69,PN,3411,0.0,0.06361770741717972
N.30 Paloh,age,70+,PN,3195,0.0,0.03912363067292645
N.31 Kahang,ethnicity,Malay,turnout,22119,0.7266151272661513,0.8310502283105022
N.31 Kahang,ethnicity,Chinese,turnout,5935,0.39477674810446506,0.6195450716090986
N.31 Kahang,ethnicity,Indian,turnout,806,0.0,1.0
N.31 Kahang,ethnicity,Other,turnout,942,0.19745222929936307,0.935244161358811
N.31 Kahang,ethnicity,Malay,BN,22119,0.5471314254713142,0.6536461865364619
N.31 Kahang,ethnicity,Chinese,BN,5935,0.04532434709351306,0.254759898904802
N.31 Kahang,ethnicity,Indian,BN,806,0.0,1.0
N.31 Kahang,ethnicity,Other,BN,942,0.16454352441613587,0.9023354564755839
N.31 Kahang,ethnicity,Malay,PH,22119,0.011935440119354402,0.0694425606944256
N.31 Kahang,ethnicity,Chinese,PH,5935,0.24835720303285594,0.43892165122156696
N.31 Kahang,ethnicity,Indian,PH,806,0.0,0.8808933002481389
N.31 Kahang,ethnicity,Other,PH,942,0.0,0.5042462845010616
N.31 Kahang,ethnicity,Malay,PN,22119,0.06695601066956011,0.12315204123152042
N.31 Kahang,ethnicity,Chinese,PN,5935,0.0,0.10817186183656276
N.31 Kahang,ethnicity,Indian,PN,806,0.0,0.794044665012407
N.31 Kahang,ethnicity,Other,PN,942,0.0,0.589171974522293
N.31 Kahang,age,18-29,turnout,6071,0.5686048426947784,0.8137044967880086
N.31 Kahang,age,30-39,turnout,7484,0.4706039551042223,0.8546231961517905
N.31 Kahang,age,40-49,turnout,6533,0.5144650237257002,0.9335680391856728
N.31 Kahang,age,50-59,turnout,3284,0.39707673568818513,0.9272228989037758
N.31 Kahang,age,60-69,turnout,3521,0.5950014200511219,0.9349616586197103
N.31 Kahang,age,70+,turnout,2909,0.5634238569955311,0.8738398074939842
N.31 Kahang,age,18-29,BN,6071,0.3828034920112008,0.6415746993905452
N.31 Kahang,age,30-39,BN,7484,0.3015766969535008,0.700026723677178
N.31 Kahang,age,40-49,BN,6533,0.3191489361702128,0.7570794428287158
N.31 Kahang,age,50-59,BN,3284,0.11967113276492083,0.688489646772229
N.31 Kahang,age,60-69,BN,3521,0.27548991763703495,0.7318943481965351
N.31 Kahang,age,70+,BN,2909,0.29254039188724645,0.6871777243038845
N.31 Kahang,age,18-29,PH,6071,0.016636468456596935,0.12798550485916652
N.31 Kahang,age,30-39,PH,7484,0.013361838588989846,0.17878140032068413
N.31 Kahang,age,40-49,PH,6533,0.009031073013929282,0.21031685290065819
N.31 Kahang,age,50-59,PH,3284,0.012789281364190013,0.32917174177831915
N.31 Kahang,age,60-69,PH,3521,0.0786708321499574,0.2715137744958819
N.31 Kahang,age,70+,PH,2909,0.08215881746304572,0.2392574767961499
N.31 Kahang,age,18-29,PN,6071,0.047932795256135724,0.14132762312633834
N.31 Kahang,age,30-39,PN,7484,0.041555318011758414,0.19294494922501337
N.31 Kahang,age,40-49,PN,6533,0.02586866676871269,0.2046532986376856
N.31 Kahang,age,50-59,PN,3284,0.0033495736906211937,0.26370280146163216
N.31 Kahang,age,60-69,PN,3521,0.0,0.16813405282590174
N.31 Kahang,age,70+,PN,2909,0.0,0.11344104503265727
N.32 Endau,ethnicity,Malay,turnout,23037,0.5686938403437948,0.7537005686504319
N.32 Endau,ethnicity,Chinese,turnout,3865,0.10323415265200517,0.983699870633894
N.32 Endau,ethnicity,Indian,turnout,191,0.0,1.0
N.32 Endau,ethnicity,Other,turnout,1639,0.34960341671751066,0.8438071995118975
N.32 Endau,ethnicity,Malay,BN,23037,0.2500759647523549,0.394973303815601
N.32 Endau,ethnicity,Chinese,BN,3865,0.0,0.6489003880983183
N.32 Endau,ethnicity,Indian,BN,191,0.0,1.0
N.32 Endau,ethnicity,Other,BN,1639,0.15070164734594266,0.6449054301403294
N.32 Endau,ethnicity,Malay,PH,23037,0.010938924339106655,0.10791335677388549
N.32 Endau,ethnicity,Chinese,PH,3865,0.0,0.5265200517464425
N.32 Endau,ethnicity,Indian,PH,191,0.0,0.9685863874345549
N.32 Endau,ethnicity,Other,PH,1639,0.019524100061012812,0.2849298352654057
N.32 Endau,ethnicity,Malay,PN,23037,0.13456613274297868,0.2562399618005817
N.32 Endau,ethnicity,Chinese,PN,3865,0.0,0.5578266494178525
N.32 Endau,ethnicity,Indian,PN,191,0.0,1.0
N.32 Endau,ethnicity,Other,PN,1639,0.0,0.3910921293471629
N.32 Endau,age,18-29,turnout,6974,0.3306567249784915,0.835818755377115
N.32 Endau,age,30-39,turnout,6925,0.22931407942238266,0.9149458483754512
N.32 Endau,age,40-49,turnout,5142,0.20964605211979775,0.9366005445352004
N.32 Endau,age,50-59,turnout,3951,0.31991900784611493,0.9562136168058719
N.32 Endau,age,60-69,turnout,3353,0.30032806441992244,0.9487026543393976
N.32 Endau,age,70+,turnout,2387,0.1449518223711772,0.9208211143695014
N.32 Endau,age,18-29,BN,6974,0.1240321193002581,0.583452824777746
N.32 Endau,age,30-39,BN,6925,0.04953068592057762,0.6463537906137184
N.32 Endau,age,40-49,BN,5142,0.052119797744068455,0.7168416958381952
N.32 Endau,age,50-59,BN,3951,0.06276891926094659,0.715261958997722
N.32 Endau,age,60-69,BN,3353,0.06203399940351924,0.7438115120787354
N.32 Endau,age,70+,BN,2387,0.012149141181399247,0.7628822790113112
N.32 Endau,age,18-29,PH,6974,0.03125896185833094,0.1453971895612274
N.32 Endau,age,30-39,PH,6925,0.012129963898916967,0.16808664259927797
N.32 Endau,age,40-49,PH,5142,0.010307273434461299,0.27110073901205756
N.32 Endau,age,50-59,PH,3951,0.0010124019235636548,0.2556314856998228
N.32 Endau,age,60-69,PH,3353,0.03459588428273188,0.2881002087682672
N.32 Endau,age,70+,PH,2387,0.0,0.2999581064097193
N.32 Endau,age,18-29,PN,6974,0.07499283051333525,0.42228276455405794
N.32 Endau,age,30-39,PN,6925,0.011552346570397111,0.4785559566787004
N.32 Endau,age,40-49,PN,5142,0.022753792298716453,0.6056009334889149
N.32 Endau,age,50-59,PN,3951,0.019741837509491267,0.5186028853454822
N.32 Endau,age,60-69,PN,3353,0.012526096033402923,0.49448255293766774
N.32 Endau,age,70+,PN,2387,0.0,0.5379136992040218
N.33 Tenggaroh,ethnicity,Malay,turnout,31162,0.6222642962582633,0.73278351838778
N.33 Tenggaroh,ethnicity,Chinese,turnout,4974,0.2147165259348613,0.7531162042621633
N.33 Tenggaroh,ethnicity,Indian,turnout,526,0.0,1.0
N.33 Tenggaroh,ethnicity,Other,turnout,541,0.0,1.0
N.33 Tenggaroh,ethnicity,Malay,BN,31162,0.46213336756305756,0.5594955394390604
N.33 Tenggaroh,ethnicity,Chinese,BN,4974,0.03297145154804986,0.4997989545637314
N.33 Tenggaroh,ethnicity,Indian,BN,526,0.0,1.0
N.33 Tenggaroh,ethnicity,Other,BN,541,0.0,1.0
N.33 Tenggaroh,ethnicity,Malay,PH,31162,0.007412874655028561,0.06138887106090751
N.33 Tenggaroh,ethnicity,Chinese,PH,4974,0.09489344591877764,0.39123441897868916
N.33 Tenggaroh,ethnicity,Indian,PH,526,0.0,0.9980988593155894
N.33 Tenggaroh,ethnicity,Other,PH,541,0.0,0.7097966728280961
N.33 Tenggaroh,ethnicity,Malay,PN,31162,0.06376355817983441,0.11899107887812078
N.33 Tenggaroh,ethnicity,Chinese,PN,4974,0.0,0.2372336147969441
N.33 Tenggaroh,ethnicity,Indian,PN,526,0.0,0.8726235741444867
N.33 Tenggaroh,ethnicity,Other,PN,541,0.0,0.9833641404805915
N.33 Tenggaroh,age,18-29,turnout,7367,0.44210669200488667,0.7957106013302565
N.33 Tenggaroh,age,30-39,turnout,9499,0.3949889462048637,0.8388251394883672
N.33 Tenggaroh,age,40-49,turnout,9052,0.43714096332302255,0.846442775077331
N.33 Tenggaroh,age,50-59,turnout,3414,0.22759226713532513,0.9929701230228472
N.33 Tenggaroh,age,60-69,turnout,4144,0.3969594594594595,0.9652509652509652
N.33 Tenggaroh,age,70+,turnout,3727,0.4148108398175476,0.9339951703783204
N.33 Tenggaroh,age,18-29,BN,7367,0.288177005565359,0.64354554092575
N.33 Tenggaroh,age,30-39,BN,9499,0.244867880829561,0.7114433098220866
N.33 Tenggaroh,age,40-49,BN,9052,0.276623950508175,0.6879142730888201
N.33 Tenggaroh,age,50-59,BN,3414,0.04686584651435267,0.7803163444639719
N.33 Tenggaroh,age,60-69,BN,4144,0.21911196911196912,0.8228764478764479
N.33 Tenggaroh,age,70+,BN,3727,0.2591896968070834,0.750737858867722
N.33 Tenggaroh,age,18-29,PH,7367,0.014252748744400705,0.11103569974209312
N.33 Tenggaroh,age,30-39,PH,9499,0.01610695862722392,0.12359195704811032
N.33 Tenggaroh,age,40-49,PH,9052,0.006076005302695537,0.12461334511710119
N.33 Tenggaroh,age,50-59,PH,3414,0.0,0.3254247217340363
N.33 Tenggaroh,age,60-69,PH,4144,0.013754826254826255,0.22924710424710426
N.33 Tenggaroh,age,70+,PH,3727,0.0005366246310705661,0.20982023074859135
N.33 Tenggaroh,age,18-29,PN,7367,0.03434233745079408,0.17537667978824487
N.33 Tenggaroh,age,30-39,PN,9499,0.050531634908937785,0.23412990841141174
N.33 Tenggaroh,age,40-49,PN,9052,0.044631020768890854,0.21939902783915158
N.33 Tenggaroh,age,50-59,PN,3414,0.0,0.30785002929115407
N.33 Tenggaroh,age,60-69,PN,4144,0.0,0.18894787644787644
N.33 Tenggaroh,age,70+,PN,3727,0.0,0.14971827206868796
N.34 Panti,ethnicity,Malay,turnout,31841,0.6451744606011117,0.8620960396972457
N.34 Panti,ethnicity,Chinese,turnout,5703,0.10713659477467999,1.0
N.34 Panti,ethnicity,Indian,turnout,2305,0.0,1.0
N.34 Panti,ethnicity,Other,turnout,1110,0.0,1.0
N.34 Panti,ethnicity,Malay,BN,31841,0.4875160956000126,0.7002920762538865
N.34 Panti,ethnicity,Chinese,BN,5703,0.0,0.8146589514290724
N.34 Panti,ethnicity,Indian,BN,2305,0.0,1.0
N.34 Panti,ethnicity,Other,BN,1110,0.0,1.0
N.34 Panti,ethnicity,Malay,PH,31841,0.0039257561006249804,0.11494613862629942
N.34 Panti,ethnicity,Chinese,PH,5703,0.0,0.5556724530948624
N.34 Panti,ethnicity,Indian,PH,2305,0.0,0.9449023861171366
N.34 Panti,ethnicity,Other,PH,1110,0.0,0.7387387387387387
N.34 Panti,ethnicity,Malay,PN,31841,0.027448886655569864,0.09472064319587953
N.34 Panti,ethnicity,Chinese,PN,5703,0.0,0.2382956338769069
N.34 Panti,ethnicity,Indian,PN,2305,0.0,0.6572668112798264
N.34 Panti,ethnicity,Other,PN,1110,0.0,0.8594594594594595
N.34 Panti,age,18-29,turnout,11239,0.5917786279918142,0.804608950974286
N.34 Panti,age,30-39,turnout,9433,0.4451394042192304,0.8612318456482562
N.34 Panti,age,40-49,turnout,8330,0.5069627851140456,0.9021608643457383
N.34 Panti,age,50-59,turnout,5600,0.47125,0.9942857142857143
N.34 Panti,age,60-69,turnout,3431,0.383853104051297,0.9912561935295832
N.34 Panti,age,70+,turnout,2926,0.40874914559125086,0.9675324675324676
N.34 Panti,age,18-29,BN,11239,0.43740546311949463,0.6692766260343447
N.34 Panti,age,30-39,BN,9433,0.2750980600021202,0.7448319728612318
N.34 Panti,age,40-49,BN,8330,0.3130852340936375,0.7692677070828331
N.34 Panti,age,50-59,BN,5600,0.22714285714285715,0.8466071428571429
N.34 Panti,age,60-69,BN,3431,0.16059457883998834,0.9125619352958321
N.34 Panti,age,70+,BN,2926,0.26349965823650034,0.8458646616541353
N.34 Panti,age,18-29,PH,11239,0.04261945012901504,0.11709226799537326
N.34 Panti,age,30-39,PH,9433,0.031273189865366265,0.1649528251881692
N.34 Panti,age,40-49,PH,8330,0.025330132052821128,0.1908763505402161
N.34 Panti,age,50-59,PH,5600,0.0,0.2664285714285714
N.34 Panti,age,60-69,PH,3431,0.0,0.35295832118915765
N.34 Panti,age,70+,PH,2926,0.0,0.2532467532467532
N.34 Panti,age,18-29,PN,11239,0.04333125722929086,0.12118515882195925
N.34 Panti,age,30-39,PN,9433,0.014947524647514046,0.16198452242128697
N.34 Panti,age,40-49,PN,8330,0.015006002400960384,0.17539015606242497
N.34 Panti,age,50-59,PN,5600,0.0,0.21982142857142858
N.34 Panti,age,60-69,PN,3431,0.0,0.21801224132905858
N.34 Panti,age,70+,PN,2926,0.0,0.17703349282296652
N.35 Pasir Raja,ethnicity,Malay,turnout,19540,0.6262538382804503,0.8560388945752303
N.35 Pasir Raja,ethnicity,Chinese,turnout,5436,0.2525754231052244,0.9260485651214128
N.35 Pasir Raja,ethnicity,Indian,turnout,2447,0.026971802206783815,1.0
N.35 Pasir Raja,ethnicity,Other,turnout,639,0.0,1.0
N.35 Pasir Raja,ethnicity,Malay,BN,19540,0.47681678607983624,0.720675537359263
N.35 Pasir Raja,ethnicity,Chinese,BN,5436,0.0033112582781456954,0.5954746136865342
N.35 Pasir Raja,ethnicity,Indian,BN,2447,0.005721291377196567,1.0
N.35 Pasir Raja,ethnicity,Other,BN,639,0.0,1.0
N.35 Pasir Raja,ethnicity,Malay,PH,19540,0.008546571136131014,0.13715455475946775
N.35 Pasir Raja,ethnicity,Chinese,PH,5436,0.04047093451066961,0.551140544518028
N.35 Pasir Raja,ethnicity,Indian,PH,2447,0.0,0.7642010625255414
N.35 Pasir Raja,ethnicity,Other,PH,639,0.0,0.8826291079812206
N.35 Pasir Raja,ethnicity,Malay,PN,19540,0.028249744114636644,0.0842374616171955
N.35 Pasir Raja,ethnicity,Chinese,PN,5436,0.0,0.1580206033848418
N.35 Pasir Raja,ethnicity,Indian,PN,2447,0.0,0.3722926031875766
N.35 Pasir Raja,ethnicity,Other,PN,639,0.0,0.9123630672926447
N.35 Pasir Raja,age,18-29,turnout,7888,0.6052231237322515,0.7711713995943205
N.35 Pasir Raja,age,30-39,turnout,6055,0.4921552436003303,0.813047068538398
N.35 Pasir Raja,age,40-49,turnout,4728,0.42978003384094754,0.8682318104906938
N.35 Pasir Raja,age,50-59,turnout,4289,0.5026812776871066,0.9664257402657962
N.35 Pasir Raja,age,60-69,turnout,3127,0.3748001279181324,0.9763351455068756
N.35 Pasir Raja,age,70+,turnout,1975,0.27189873417721516,0.9220253164556962
N.35 Pasir Raja,age,18-29,BN,7888,0.4413032454361055,0.6285496957403651
N.35 Pasir Raja,age,30-39,BN,6055,0.3311312964492155,0.6938067712634186
N.35 Pasir Raja,age,40-49,BN,4728,0.1956429780033841,0.7400592216582065
N.35 Pasir Raja,age,50-59,BN,4289,0.23898344602471439,0.8398228025180695
N.35 Pasir Raja,age,60-69,BN,3127,0.16053725615606013,0.8919091781259993
N.35 Pasir Raja,age,70+,BN,1975,0.021772151898734177,0.7240506329113924
N.35 Pasir Raja,age,18-29,PH,7888,0.06579614604462475,0.1432555780933063
N.35 Pasir Raja,age,30-39,PH,6055,0.06226259289843105,0.1976878612716763
N.35 Pasir Raja,age,40-49,PH,4728,0.05626057529610829,0.2326565143824027
N.35 Pasir Raja,age,50-59,PH,4289,0.028911168104453253,0.26672884122173
N.35 Pasir Raja,age,60-69,PH,3127,0.04700991365526063,0.33098816757275346
N.35 Pasir Raja,age,70+,PH,1975,0.044556962025316456,0.3508860759493671
N.35 Pasir Raja,age,18-29,PN,7888,0.03182048681541582,0.09165821501014199
N.35 Pasir Raja,age,30-39,PN,6055,0.015854665565648223,0.1360858794384806
N.35 Pasir Raja,age,40-49,PN,4728,0.004230118443316413,0.1700507614213198
N.35 Pasir Raja,age,50-59,PN,4289,0.0,0.18022849148985778
N.35 Pasir Raja,age,60-69,PN,3127,0.0,0.15957787016309563
N.35 Pasir Raja,age,70+,PN,1975,0.0,0.13924050632911392
N.36 Sedili,ethnicity,Malay,turnout,28061,0.7515769217062828,0.787391753679484
N.36 Sedili,ethnicity,Chinese,turnout,398,0.0,1.0
N.36 Sedili,ethnicity,Indian,turnout,189,0.0,1.0
N.36 Sedili,ethnicity,Other,turnout,418,0.0,1.0
N.36 Sedili,ethnicity,Malay,BN,28061,0.6276682940736253,0.6634831260468266
N.36 Sedili,ethnicity,Chinese,BN,398,0.0,1.0
N.36 Sedili,ethnicity,Indian,BN,189,0.0,1.0
N.36 Sedili,ethnicity,Other,BN,418,0.0,1.0
N.36 Sedili,ethnicity,Malay,PH,28061,0.008374612451445065,0.02423292113609636
N.36 Sedili,ethnicity,Chinese,PH,398,0.0,0.6708542713567839
N.36 Sedili,ethnicity,Indian,PH,189,0.0,0.7671957671957672
N.36 Sedili,ethnicity,Other,PH,418,0.0,0.6052631578947368
N.36 Sedili,ethnicity,Malay,PN,28061,0.06446669755176224,0.09073090766544314
N.36 Sedili,ethnicity,Chinese,PN,398,0.0,0.7412060301507538
N.36 Sedili,ethnicity,Indian,PN,189,0.0,0.873015873015873
N.36 Sedili,ethnicity,Other,PN,418,0.0,0.9066985645933014
N.36 Sedili,age,18-29,turnout,6115,0.6062142273098937,0.8690106295993458
N.36 Sedili,age,30-39,turnout,7061,0.4979464665061606,0.926497663220507
N.36 Sedili,age,40-49,turnout,6996,0.5831903945111492,0.9233847913093196
N.36 Sedili,age,50-59,turnout,3613,0.5375034597287572,0.9734292831442015
N.36 Sedili,age,60-69,turnout,2469,0.35844471445929527,1.0
N.36 Sedili,age,70+,turnout,2812,0.5298719772403983,0.9850640113798008
N.36 Sedili,age,18-29,BN,6115,0.48356500408830744,0.7983646770237122
N.36 Sedili,age,30-39,BN,7061,0.33720436198838694,0.8643251664070245
